form,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,now_cost,selected_by_percent,element_type,team,xG,xA,npxG,xGChain,xGBuildup,xG_per_90,xA_per_90,npxG_per_90,xGChain_per_90,xGBuildup_per_90,shots,shots_on_target,key_passes,xG_overperformance,xA_overperformance,npxG_overperformance,xG_xA_combined,npxG_npxA_combined,finishing_quality,np_finishing_quality,tackles,tackles_won,tackle_pct,interceptions,tackles_plus_int,blocks,clearances,errors,def_contributions,def_contributions_per_90,def_contribution_prob,expected_def_points,progressive_passes,progressive_carries,progressive_receptions,progressive_passes_per_90,progressive_carries_per_90,progressive_receptions_per_90,touches,touches_att_3rd,sca,gca,sca_per_90,gca_per_90,points_next_gw
0.18000000000000002,17.0,270.0,1.0,0.0,1.0,1.0,1.0,59.0,53.2,31.9,102.0,18.8,6.8,0.8,3.0,1.0,0.8312334343791008,0.10601583868265152,0.8312334343791008,0.913587212562561,0.1547226905822754,0.4,0.05,0.4,0.44,0.08,5.0,0.0,2.0,0.17,-0.11,0.17,0.9372492730617523,0.9372492730617523,1.2,1.2,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,0.0
0.2,17.0,270.0,1.0,0.0,1.0,1.0,1.0,59.0,53.2,31.9,102.0,18.8,6.8,0.8,3.0,1.0,0.8312334343791008,0.10601583868265152,0.8312334343791008,0.913587212562561,0.1547226905822754,0.4,0.05,0.4,0.44,0.08,5.0,0.0,2.0,0.17,-0.11,0.17,0.9372492730617523,0.9372492730617523,1.2,1.2,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
0.22000000000000003,17.0,270.0,1.0,0.0,1.0,1.0,1.0,59.0,53.2,31.9,102.0,18.8,6.8,0.8,3.0,1.0,0.8312334343791008,0.10601583868265152,0.8312334343791008,0.913587212562561,0.1547226905822754,0.4,0.05,0.4,0.44,0.08,5.0,0.0,2.0,0.17,-0.11,0.17,0.9372492730617523,0.9372492730617523,1.2,1.2,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
0.24000000000000005,17.0,270.0,1.0,0.0,1.0,1.0,1.0,59.0,53.2,31.9,102.0,18.8,6.8,0.8,3.0,1.0,0.8312334343791008,0.10601583868265152,0.8312334343791008,0.913587212562561,0.1547226905822754,0.4,0.05,0.4,0.44,0.08,5.0,0.0,2.0,0.17,-0.11,0.17,0.9372492730617523,0.9372492730617523,1.2,1.2,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
5.44,52.0,719.0,3.0,3.0,4.0,5.0,6.0,176.0,205.2,182.8,203.0,59.1,6.9,1.0,3.0,1.0,2.520866435021162,1.3296051360666752,2.520866435021162,4.991808444261551,2.646266959607601,0.31,0.16,0.31,0.61,0.32,16.0,0.0,11.0,0.48,1.67,0.48,3.850471571087837,3.850471571087837,1.19,1.19,6.0,4.0,20.0,4.0,10.0,8.0,2.0,0.0,20.0,2.5,0.02,0.04,29.0,21.0,80.0,3.62,2.62,10.0,387.0,245.0,26.0,3.0,3.25,0.38,3.0
6.12,52.0,719.0,3.0,3.0,4.0,5.0,6.0,176.0,205.2,182.8,203.0,59.1,6.9,1.0,3.0,1.0,2.520866435021162,1.3296051360666752,2.520866435021162,4.991808444261551,2.646266959607601,0.31,0.16,0.31,0.61,0.32,16.0,0.0,11.0,0.48,1.67,0.48,3.850471571087837,3.850471571087837,1.19,1.19,6.0,4.0,20.0,4.0,10.0,8.0,2.0,0.0,20.0,2.5,0.02,0.04,29.0,21.0,80.0,3.62,2.62,10.0,387.0,245.0,26.0,3.0,3.25,0.38,3.0
6.8,52.0,719.0,3.0,3.0,4.0,5.0,6.0,176.0,205.2,182.8,203.0,59.1,6.9,1.0,3.0,1.0,2.520866435021162,1.3296051360666752,2.520866435021162,4.991808444261551,2.646266959607601,0.31,0.16,0.31,0.61,0.32,16.0,0.0,11.0,0.48,1.67,0.48,3.850471571087837,3.850471571087837,1.19,1.19,6.0,4.0,20.0,4.0,10.0,8.0,2.0,0.0,20.0,2.5,0.02,0.04,29.0,21.0,80.0,3.62,2.62,10.0,387.0,245.0,26.0,3.0,3.25,0.38,4.0
7.48,52.0,719.0,3.0,3.0,4.0,5.0,6.0,176.0,205.2,182.8,203.0,59.1,6.9,1.0,3.0,1.0,2.520866435021162,1.3296051360666752,2.520866435021162,4.991808444261551,2.646266959607601,0.31,0.16,0.31,0.61,0.32,16.0,0.0,11.0,0.48,1.67,0.48,3.850471571087837,3.850471571087837,1.19,1.19,6.0,4.0,20.0,4.0,10.0,8.0,2.0,0.0,20.0,2.5,0.02,0.04,29.0,21.0,80.0,3.62,2.62,10.0,387.0,245.0,26.0,3.0,3.25,0.38,4.0
8.16,52.0,719.0,3.0,3.0,4.0,5.0,6.0,176.0,205.2,182.8,203.0,59.1,6.9,1.0,3.0,1.0,2.520866435021162,1.3296051360666752,2.520866435021162,4.991808444261551,2.646266959607601,0.31,0.16,0.31,0.61,0.32,16.0,0.0,11.0,0.48,1.67,0.48,3.850471571087837,3.850471571087837,1.19,1.19,6.0,4.0,20.0,4.0,10.0,8.0,2.0,0.0,20.0,2.5,0.02,0.04,29.0,21.0,80.0,3.62,2.62,10.0,387.0,245.0,26.0,3.0,3.25,0.38,4.0
4.960000000000001,75.0,1073.0,2.0,5.0,6.0,7.0,10.0,297.0,338.4,378.1,116.0,83.3,7.0,23.2,3.0,1.0,1.6972347125411034,2.2096763122826815,1.6972347125411034,6.5699780732393265,4.611785069108009,0.15,0.2,0.15,0.6,0.42,13.0,0.0,21.0,0.3,0.79,0.3,3.906911024823785,3.906911024823785,1.18,1.18,22.0,13.0,57.1,9.0,31.0,10.0,22.0,0.0,63.0,5.76,0.1,0.2,82.0,29.0,28.0,7.5,2.65,2.56,888.0,254.0,37.0,6.0,3.38,0.55,3.0
5.58,75.0,1073.0,2.0,5.0,6.0,7.0,10.0,297.0,338.4,378.1,116.0,83.3,7.0,23.2,3.0,1.0,1.6972347125411034,2.2096763122826815,1.6972347125411034,6.5699780732393265,4.611785069108009,0.15,0.2,0.15,0.6,0.42,13.0,0.0,21.0,0.3,0.79,0.3,3.906911024823785,3.906911024823785,1.18,1.18,22.0,13.0,57.1,9.0,31.0,10.0,22.0,0.0,63.0,5.76,0.1,0.2,82.0,29.0,28.0,7.5,2.65,2.56,888.0,254.0,37.0,6.0,3.38,0.55,3.0
6.2,75.0,1073.0,2.0,5.0,6.0,7.0,10.0,297.0,338.4,378.1,116.0,83.3,7.0,23.2,3.0,1.0,1.6972347125411034,2.2096763122826815,1.6972347125411034,6.5699780732393265,4.611785069108009,0.15,0.2,0.15,0.6,0.42,13.0,0.0,21.0,0.3,0.79,0.3,3.906911024823785,3.906911024823785,1.18,1.18,22.0,13.0,57.1,9.0,31.0,10.0,22.0,0.0,63.0,5.76,0.1,0.2,82.0,29.0,28.0,7.5,2.65,2.56,888.0,254.0,37.0,6.0,3.38,0.55,4.0
6.820000000000001,75.0,1073.0,2.0,5.0,6.0,7.0,10.0,297.0,338.4,378.1,116.0,83.3,7.0,23.2,3.0,1.0,1.6972347125411034,2.2096763122826815,1.6972347125411034,6.5699780732393265,4.611785069108009,0.15,0.2,0.15,0.6,0.42,13.0,0.0,21.0,0.3,0.79,0.3,3.906911024823785,3.906911024823785,1.18,1.18,22.0,13.0,57.1,9.0,31.0,10.0,22.0,0.0,63.0,5.76,0.1,0.2,82.0,29.0,28.0,7.5,2.65,2.56,888.0,254.0,37.0,6.0,3.38,0.55,4.0
7.440000000000001,75.0,1073.0,2.0,5.0,6.0,7.0,10.0,297.0,338.4,378.1,116.0,83.3,7.0,23.2,3.0,1.0,1.6972347125411034,2.2096763122826815,1.6972347125411034,6.5699780732393265,4.611785069108009,0.15,0.2,0.15,0.6,0.42,13.0,0.0,21.0,0.3,0.79,0.3,3.906911024823785,3.906911024823785,1.18,1.18,22.0,13.0,57.1,9.0,31.0,10.0,22.0,0.0,63.0,5.76,0.1,0.2,82.0,29.0,28.0,7.5,2.65,2.56,888.0,254.0,37.0,6.0,3.38,0.55,4.0
4.0,37.0,590.0,2.0,2.0,2.0,5.0,2.0,132.0,157.0,92.6,124.0,37.0,5.9,1.0,3.0,1.0,1.5348734632134438,0.9087327048182487,1.5348734632134438,2.9177784100174904,1.4471649304032326,0.28,0.17,0.28,0.54,0.27,6.0,0.0,5.0,-0.53,1.09,-0.53,2.4436061680316925,2.4436061680316925,0.65,0.65,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,3.0
4.5,37.0,590.0,2.0,2.0,2.0,5.0,2.0,132.0,157.0,92.6,124.0,37.0,5.9,1.0,3.0,1.0,1.5348734632134438,0.9087327048182487,1.5348734632134438,2.9177784100174904,1.4471649304032326,0.28,0.17,0.28,0.54,0.27,6.0,0.0,5.0,-0.53,1.09,-0.53,2.4436061680316925,2.4436061680316925,0.65,0.65,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,3.0
5.0,37.0,590.0,2.0,2.0,2.0,5.0,2.0,132.0,157.0,92.6,124.0,37.0,5.9,1.0,3.0,1.0,1.5348734632134438,0.9087327048182487,1.5348734632134438,2.9177784100174904,1.4471649304032326,0.28,0.17,0.28,0.54,0.27,6.0,0.0,5.0,-0.53,1.09,-0.53,2.4436061680316925,2.4436061680316925,0.65,0.65,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,4.0
5.5,37.0,590.0,2.0,2.0,2.0,5.0,2.0,132.0,157.0,92.6,124.0,37.0,5.9,1.0,3.0,1.0,1.5348734632134438,0.9087327048182487,1.5348734632134438,2.9177784100174904,1.4471649304032326,0.28,0.17,0.28,0.54,0.27,6.0,0.0,5.0,-0.53,1.09,-0.53,2.4436061680316925,2.4436061680316925,0.65,0.65,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,4.0
6.000000000000001,37.0,590.0,2.0,2.0,2.0,5.0,2.0,132.0,157.0,92.6,124.0,37.0,5.9,1.0,3.0,1.0,1.5348734632134438,0.9087327048182487,1.5348734632134438,2.9177784100174904,1.4471649304032326,0.28,0.17,0.28,0.54,0.27,6.0,0.0,5.0,-0.53,1.09,-0.53,2.4436061680316925,2.4436061680316925,0.65,0.65,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,4.0
0.4,8.0,165.0,0.0,0.0,1.0,0.0,0.0,20.0,8.6,22.5,24.0,5.4,5.1,0.1,3.0,1.0,0.3292111651971936,0.048408184200525284,0.3292111651971936,1.166222719475627,0.9847383946180344,0.19,0.03,0.19,0.68,0.58,6.0,0.0,1.0,-0.33,-0.05,-0.33,0.3776193493977189,0.3776193493977189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,3.16,0.02,0.04,14.0,7.0,6.0,7.37,3.68,3.16,116.0,42.0,5.0,1.0,2.63,0.53,0.0
0.45,8.0,165.0,0.0,0.0,1.0,0.0,0.0,20.0,8.6,22.5,24.0,5.4,5.1,0.1,3.0,1.0,0.3292111651971936,0.048408184200525284,0.3292111651971936,1.166222719475627,0.9847383946180344,0.19,0.03,0.19,0.68,0.58,6.0,0.0,1.0,-0.33,-0.05,-0.33,0.3776193493977189,0.3776193493977189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,3.16,0.02,0.04,14.0,7.0,6.0,7.37,3.68,3.16,116.0,42.0,5.0,1.0,2.63,0.53,0.0
0.5,8.0,165.0,0.0,0.0,1.0,0.0,0.0,20.0,8.6,22.5,24.0,5.4,5.1,0.1,3.0,1.0,0.3292111651971936,0.048408184200525284,0.3292111651971936,1.166222719475627,0.9847383946180344,0.19,0.03,0.19,0.68,0.58,6.0,0.0,1.0,-0.33,-0.05,-0.33,0.3776193493977189,0.3776193493977189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,3.16,0.02,0.04,14.0,7.0,6.0,7.37,3.68,3.16,116.0,42.0,5.0,1.0,2.63,0.53,1.0
0.55,8.0,165.0,0.0,0.0,1.0,0.0,0.0,20.0,8.6,22.5,24.0,5.4,5.1,0.1,3.0,1.0,0.3292111651971936,0.048408184200525284,0.3292111651971936,1.166222719475627,0.9847383946180344,0.19,0.03,0.19,0.68,0.58,6.0,0.0,1.0,-0.33,-0.05,-0.33,0.3776193493977189,0.3776193493977189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,3.16,0.02,0.04,14.0,7.0,6.0,7.37,3.68,3.16,116.0,42.0,5.0,1.0,2.63,0.53,1.0
0.6000000000000001,8.0,165.0,0.0,0.0,1.0,0.0,0.0,20.0,8.6,22.5,24.0,5.4,5.1,0.1,3.0,1.0,0.3292111651971936,0.048408184200525284,0.3292111651971936,1.166222719475627,0.9847383946180344,0.19,0.03,0.19,0.68,0.58,6.0,0.0,1.0,-0.33,-0.05,-0.33,0.3776193493977189,0.3776193493977189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,3.16,0.02,0.04,14.0,7.0,6.0,7.37,3.68,3.16,116.0,42.0,5.0,1.0,2.63,0.53,1.0
2.0,50.0,1083.0,2.0,1.0,7.0,7.0,4.0,217.0,225.6,197.0,75.0,49.9,5.3,2.7,3.0,1.0,0.5619373377412558,0.6580653134733438,0.5619373377412558,4.68734816275537,4.063672512769699,0.05,0.06,0.05,0.41,0.35,10.0,0.0,10.0,1.44,0.34,1.44,1.2200026512145996,1.2200026512145996,3.56,3.56,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
2.25,50.0,1083.0,2.0,1.0,7.0,7.0,4.0,217.0,225.6,197.0,75.0,49.9,5.3,2.7,3.0,1.0,0.5619373377412558,0.6580653134733438,0.5619373377412558,4.68734816275537,4.063672512769699,0.05,0.06,0.05,0.41,0.35,10.0,0.0,10.0,1.44,0.34,1.44,1.2200026512145996,1.2200026512145996,3.56,3.56,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,1.0
2.5,50.0,1083.0,2.0,1.0,7.0,7.0,4.0,217.0,225.6,197.0,75.0,49.9,5.3,2.7,3.0,1.0,0.5619373377412558,0.6580653134733438,0.5619373377412558,4.68734816275537,4.063672512769699,0.05,0.06,0.05,0.41,0.35,10.0,0.0,10.0,1.44,0.34,1.44,1.2200026512145996,1.2200026512145996,3.56,3.56,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,2.0
2.75,50.0,1083.0,2.0,1.0,7.0,7.0,4.0,217.0,225.6,197.0,75.0,49.9,5.3,2.7,3.0,1.0,0.5619373377412558,0.6580653134733438,0.5619373377412558,4.68734816275537,4.063672512769699,0.05,0.06,0.05,0.41,0.35,10.0,0.0,10.0,1.44,0.34,1.44,1.2200026512145996,1.2200026512145996,3.56,3.56,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,2.0
3.0000000000000004,50.0,1083.0,2.0,1.0,7.0,7.0,4.0,217.0,225.6,197.0,75.0,49.9,5.3,2.7,3.0,1.0,0.5619373377412558,0.6580653134733438,0.5619373377412558,4.68734816275537,4.063672512769699,0.05,0.06,0.05,0.41,0.35,10.0,0.0,10.0,1.44,0.34,1.44,1.2200026512145996,1.2200026512145996,3.56,3.56,30.0,18.0,55.0,15.0,45.0,15.0,15.0,1.0,75.0,5.5,0.1,0.2,100.0,50.0,60.0,7.0,3.5,4.2,900.0,150.0,50.0,5.0,3.5,0.35,2.0
5.44,63.0,861.0,4.0,3.0,6.0,5.0,6.0,241.0,243.8,135.3,279.0,65.8,7.8,18.9,3.0,1.0,2.0460929069668055,1.6351343598216772,2.0460929069668055,5.725177079439163,2.774508247151971,0.23,0.18,0.23,0.63,0.31,31.0,0.0,7.0,1.95,0.36,1.95,3.6812272667884827,3.6812272667884827,1.95,1.95,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.25,0.02,0.04,1.0,0.0,2.0,1.08,0.0,2.17,37.0,11.0,3.0,0.0,3.25,0.0,3.0
6.12,63.0,861.0,4.0,3.0,6.0,5.0,6.0,241.0,243.8,135.3,279.0,65.8,7.8,18.9,3.0,1.0,2.0460929069668055,1.6351343598216772,2.0460929069668055,5.725177079439163,2.774508247151971,0.23,0.18,0.23,0.63,0.31,31.0,0.0,7.0,1.95,0.36,1.95,3.6812272667884827,3.6812272667884827,1.95,1.95,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.25,0.02,0.04,1.0,0.0,2.0,1.08,0.0,2.17,37.0,11.0,3.0,0.0,3.25,0.0,3.0
6.8,63.0,861.0,4.0,3.0,6.0,5.0,6.0,241.0,243.8,135.3,279.0,65.8,7.8,18.9,3.0,1.0,2.0460929069668055,1.6351343598216772,2.0460929069668055,5.725177079439163,2.774508247151971,0.23,0.18,0.23,0.63,0.31,31.0,0.0,7.0,1.95,0.36,1.95,3.6812272667884827,3.6812272667884827,1.95,1.95,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.25,0.02,0.04,1.0,0.0,2.0,1.08,0.0,2.17,37.0,11.0,3.0,0.0,3.25,0.0,4.0
7.48,63.0,861.0,4.0,3.0,6.0,5.0,6.0,241.0,243.8,135.3,279.0,65.8,7.8,18.9,3.0,1.0,2.0460929069668055,1.6351343598216772,2.0460929069668055,5.725177079439163,2.774508247151971,0.23,0.18,0.23,0.63,0.31,31.0,0.0,7.0,1.95,0.36,1.95,3.6812272667884827,3.6812272667884827,1.95,1.95,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.25,0.02,0.04,1.0,0.0,2.0,1.08,0.0,2.17,37.0,11.0,3.0,0.0,3.25,0.0,4.0
8.16,63.0,861.0,4.0,3.0,6.0,5.0,6.0,241.0,243.8,135.3,279.0,65.8,7.8,18.9,3.0,1.0,2.0460929069668055,1.6351343598216772,2.0460929069668055,5.725177079439163,2.774508247151971,0.23,0.18,0.23,0.63,0.31,31.0,0.0,7.0,1.95,0.36,1.95,3.6812272667884827,3.6812272667884827,1.95,1.95,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.25,0.02,0.04,1.0,0.0,2.0,1.08,0.0,2.17,37.0,11.0,3.0,0.0,3.25,0.0,4.0
0.6400000000000001,16.0,386.0,0.0,0.0,1.0,4.0,1.0,76.0,80.0,18.9,8.0,10.7,5.4,0.2,2.0,1.0,0.0,0.060570258647203445,0.0,1.7516911327838898,1.6911208629608154,0.0,0.02,0.0,0.53,0.51,0.0,0.0,1.0,0.0,-0.06,0.0,0.060570258647203445,0.060570258647203445,1.0,1.0,8.0,6.0,75.0,5.0,13.0,3.0,13.0,0.0,29.0,8.7,0.5,1.0,7.0,2.0,1.0,2.1,0.6,0.3,240.0,11.0,1.0,0.0,0.3,0.0,0.0
0.7200000000000001,16.0,386.0,0.0,0.0,1.0,4.0,1.0,76.0,80.0,18.9,8.0,10.7,5.4,0.2,2.0,1.0,0.0,0.060570258647203445,0.0,1.7516911327838898,1.6911208629608154,0.0,0.02,0.0,0.53,0.51,0.0,0.0,1.0,0.0,-0.06,0.0,0.060570258647203445,0.060570258647203445,1.0,1.0,8.0,6.0,75.0,5.0,13.0,3.0,13.0,0.0,29.0,8.7,0.5,1.0,7.0,2.0,1.0,2.1,0.6,0.3,240.0,11.0,1.0,0.0,0.3,0.0,0.0
0.8,16.0,386.0,0.0,0.0,1.0,4.0,1.0,76.0,80.0,18.9,8.0,10.7,5.4,0.2,2.0,1.0,0.0,0.060570258647203445,0.0,1.7516911327838898,1.6911208629608154,0.0,0.02,0.0,0.53,0.51,0.0,0.0,1.0,0.0,-0.06,0.0,0.060570258647203445,0.060570258647203445,1.0,1.0,8.0,6.0,75.0,5.0,13.0,3.0,13.0,0.0,29.0,8.7,0.5,1.0,7.0,2.0,1.0,2.1,0.6,0.3,240.0,11.0,1.0,0.0,0.3,0.0,1.0
0.8800000000000001,16.0,386.0,0.0,0.0,1.0,4.0,1.0,76.0,80.0,18.9,8.0,10.7,5.4,0.2,2.0,1.0,0.0,0.060570258647203445,0.0,1.7516911327838898,1.6911208629608154,0.0,0.02,0.0,0.53,0.51,0.0,0.0,1.0,0.0,-0.06,0.0,0.060570258647203445,0.060570258647203445,1.0,1.0,8.0,6.0,75.0,5.0,13.0,3.0,13.0,0.0,29.0,8.7,0.5,1.0,7.0,2.0,1.0,2.1,0.6,0.3,240.0,11.0,1.0,0.0,0.3,0.0,1.0
0.9600000000000002,16.0,386.0,0.0,0.0,1.0,4.0,1.0,76.0,80.0,18.9,8.0,10.7,5.4,0.2,2.0,1.0,0.0,0.060570258647203445,0.0,1.7516911327838898,1.6911208629608154,0.0,0.02,0.0,0.53,0.51,0.0,0.0,1.0,0.0,-0.06,0.0,0.060570258647203445,0.060570258647203445,1.0,1.0,8.0,6.0,75.0,5.0,13.0,3.0,13.0,0.0,29.0,8.7,0.5,1.0,7.0,2.0,1.0,2.1,0.6,0.3,240.0,11.0,1.0,0.0,0.3,0.0,1.0
1.4400000000000002,37.0,819.0,4.0,0.0,5.0,3.0,4.0,143.0,158.6,107.2,314.0,57.9,8.8,10.7,4.0,1.0,4.881660208106041,1.207115799188614,4.120491370558739,6.511527366936207,2.001145426183939,0.54,0.13,0.46,0.72,0.22,20.0,0.0,8.0,-0.88,-1.21,-1.12,6.088776007294655,5.327607169747353,0.82,0.73,2.0,2.0,0.0,0.0,2.0,5.0,7.0,0.0,14.0,1.57,0.02,0.04,11.0,8.0,51.0,1.24,0.9,5.74,211.0,133.0,20.0,2.0,2.25,0.22,1.0
1.62,37.0,819.0,4.0,0.0,5.0,3.0,4.0,143.0,158.6,107.2,314.0,57.9,8.8,10.7,4.0,1.0,4.881660208106041,1.207115799188614,4.120491370558739,6.511527366936207,2.001145426183939,0.54,0.13,0.46,0.72,0.22,20.0,0.0,8.0,-0.88,-1.21,-1.12,6.088776007294655,5.327607169747353,0.82,0.73,2.0,2.0,0.0,0.0,2.0,5.0,7.0,0.0,14.0,1.57,0.02,0.04,11.0,8.0,51.0,1.24,0.9,5.74,211.0,133.0,20.0,2.0,2.25,0.22,1.0
1.8,37.0,819.0,4.0,0.0,5.0,3.0,4.0,143.0,158.6,107.2,314.0,57.9,8.8,10.7,4.0,1.0,4.881660208106041,1.207115799188614,4.120491370558739,6.511527366936207,2.001145426183939,0.54,0.13,0.46,0.72,0.22,20.0,0.0,8.0,-0.88,-1.21,-1.12,6.088776007294655,5.327607169747353,0.82,0.73,2.0,2.0,0.0,0.0,2.0,5.0,7.0,0.0,14.0,1.57,0.02,0.04,11.0,8.0,51.0,1.24,0.9,5.74,211.0,133.0,20.0,2.0,2.25,0.22,2.0
1.9800000000000002,37.0,819.0,4.0,0.0,5.0,3.0,4.0,143.0,158.6,107.2,314.0,57.9,8.8,10.7,4.0,1.0,4.881660208106041,1.207115799188614,4.120491370558739,6.511527366936207,2.001145426183939,0.54,0.13,0.46,0.72,0.22,20.0,0.0,8.0,-0.88,-1.21,-1.12,6.088776007294655,5.327607169747353,0.82,0.73,2.0,2.0,0.0,0.0,2.0,5.0,7.0,0.0,14.0,1.57,0.02,0.04,11.0,8.0,51.0,1.24,0.9,5.74,211.0,133.0,20.0,2.0,2.25,0.22,2.0
2.1600000000000006,37.0,819.0,4.0,0.0,5.0,3.0,4.0,143.0,158.6,107.2,314.0,57.9,8.8,10.7,4.0,1.0,4.881660208106041,1.207115799188614,4.120491370558739,6.511527366936207,2.001145426183939,0.54,0.13,0.46,0.72,0.22,20.0,0.0,8.0,-0.88,-1.21,-1.12,6.088776007294655,5.327607169747353,0.82,0.73,2.0,2.0,0.0,0.0,2.0,5.0,7.0,0.0,14.0,1.57,0.02,0.04,11.0,8.0,51.0,1.24,0.9,5.74,211.0,133.0,20.0,2.0,2.25,0.22,2.0
0.8,5.0,203.0,0.0,0.0,0.0,2.0,0.0,26.0,26.2,3.5,2.0,3.1,5.4,0.1,2.0,1.0,0.0,0.0,0.0,0.4681205451488495,0.4681205451488495,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,8.0,6.26,0.25,0.5,3.0,3.0,0.0,2.35,2.35,0.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0
0.9,5.0,203.0,0.0,0.0,0.0,2.0,0.0,26.0,26.2,3.5,2.0,3.1,5.4,0.1,2.0,1.0,0.0,0.0,0.0,0.4681205451488495,0.4681205451488495,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,8.0,6.26,0.25,0.5,3.0,3.0,0.0,2.35,2.35,0.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,203.0,0.0,0.0,0.0,2.0,0.0,26.0,26.2,3.5,2.0,3.1,5.4,0.1,2.0,1.0,0.0,0.0,0.0,0.4681205451488495,0.4681205451488495,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,8.0,6.26,0.25,0.5,3.0,3.0,0.0,2.35,2.35,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0
1.1,5.0,203.0,0.0,0.0,0.0,2.0,0.0,26.0,26.2,3.5,2.0,3.1,5.4,0.1,2.0,1.0,0.0,0.0,0.0,0.4681205451488495,0.4681205451488495,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,8.0,6.26,0.25,0.5,3.0,3.0,0.0,2.35,2.35,0.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0
